Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
1180730,Saidou Sow,9848,Center Back,524,22,€2.5M,Ligue 1,12,1.2,53,43.8,N/A,N/A,35,15,46.67,1.2,91,0.17,N/A,N/A,77,0.34,N/A,N/A,N/A,N/A,20,0.34,39,0.52,N/A,N/A,N/A,N/A,3,3,45.45,2.58,N/A,N/A,32,0.69,15,0.17,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88,2.23,8,25.93,52,87.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94,0.34,5,2.23,100,0.0,N/A,N/A,N/A,N/A,59,64,0.17,0.52,N/A,N/A,21,48,57.14,0.69,41,77,1.2,61.66,50,0.17,11,0.01,68,68,0.05,0.05,77,0.05
1183148,Emanuel Emegha,9848,Striker,506,21,€15M,Ligue 1,N/A,N/A,10,9.6,N/A,N/A,45,60,43.75,1.25,75,0.18,28,0.18,40,0.71,N/A,N/A,N/A,N/A,78,0.89,N/A,N/A,60,0.89,62,45.45,72,88,50.0,5.16,N/A,N/A,65,1.96,82,2.31,78,N/A,N/A,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,81.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70,0.89,52,1.96,100,0.0,N/A,N/A,N/A,N/A,52,95,2.13,2.67,N/A,N/A,78,100,100.0,0.71,15,28,3.56,25.61,40,0.18,32,0.04,78,82,0.67,0.67,88,0.66
1186444,Charlie Cresswell,9941,Center Back,329,22,€4.2M,Ligue 1,26,1.37,48,43.22,N/A,N/A,97,82,75.0,4.1,0,0.0,N/A,N/A,65,0.27,N/A,N/A,N/A,N/A,100,0.0,3,1.37,N/A,N/A,N/A,N/A,92,33,58.14,6.84,N/A,N/A,91,1.91,41,0.55,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,62,1.37,0,16.13,2,77.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,3.28,100,0.0,N/A,N/A,N/A,N/A,89,76,0.27,1.09,N/A,N/A,14,2,25.0,0.55,65,86,1.37,72.49,100,0.0,82,0.05,100,100,0.24,0.24,79,0.06
1186553,Alexsandro Ribeiro,8639,Center Back,450,25,N/A,Ligue 1,61,3.0,89,71.0,N/A,N/A,38,97,87.5,1.4,0,0.0,83,0.2,50,0.2,N/A,N/A,N/A,N/A,100,0.0,44,0.4,N/A,N/A,N/A,N/A,21,92,73.08,3.8,N/A,N/A,21,0.6,76,1.0,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,33,1.0,68,51.72,73,90.56,N/A,N/A,6,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82,0.2,95,6.8,100,0.0,N/A,N/A,N/A,N/A,62,65,0.2,0.6,N/A,N/A,64,92,85.71,1.2,85,58,0.8,88.2,44,0.2,64,0.02,70,70,0.05,0.05,83,0.07
1189856,Abdallah Sima,8521,Left Winger,235,23,€7M,Ligue 1,64,0.77,16,14.94,N/A,N/A,100,84,58.82,3.83,82,0.38,66,0.77,31,0.77,N/A,N/A,100,50.0,11,2.3,N/A,N/A,16,0.38,13,14.29,90,69,48.78,7.66,N/A,N/A,56,1.15,80,2.68,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,39,0.38,44,50.0,8,68.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,0.77,72,5.36,100,0.0,N/A,N/A,N/A,N/A,64,66,1.15,2.3,44,0.38,52,100,100.0,0.77,34,62,3.83,43.28,100,0.0,16,0.03,38,43,0.12,0.12,59,0.25
1191194,Jhoanner Chavez,8588,Left Wing-Back,305,22,€2.3M,Ligue 1,19,0.59,10,21.25,N/A,N/A,48,33,50.0,0.89,0,0.0,90,0.3,86,1.77,N/A,N/A,88,42.86,9,1.48,60,0.59,38,0.3,40,33.33,24,10,42.86,3.54,N/A,N/A,47,1.18,78,1.48,93,N/A,N/A,0.3,N/A,N/A,N/A,N/A,62,1.18,28,33.33,14,75.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,4.43,100,0.0,N/A,N/A,N/A,N/A,62,69,0.3,0.59,91,1.77,9,9,33.33,0.3,14,72,1.48,52.52,100,0.0,78,0.18,67,69,0.03,0.03,81,0.14
1192406,Lorenz Assignon,9851,Right Back,388,24,€11M,Ligue 1,15,0.46,8,23.89,N/A,N/A,75,73,55.56,1.16,85,0.23,N/A,N/A,53,0.7,N/A,N/A,64,25.0,24,1.39,66,0.7,76,1.16,57,50.0,38,14,39.22,4.64,N/A,N/A,92,3.25,36,0.93,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,77,1.62,33,50.0,8,78.03,N/A,N/A,3,0.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78,0.7,26,4.18,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,67,0.23,28,61,66.67,0.93,38,73,2.32,57.29,16,0.46,53,0.08,N/A,N/A,N/A,N/A,N/A,N/A
1199382,Josué Casimir,9746,Right Winger,408,23,€4M,Ligue 1,75,0.66,60,17.65,N/A,N/A,20,28,18.18,0.44,0,0.0,N/A,N/A,32,0.66,N/A,N/A,78,14.29,28,1.99,22,0.66,57,0.88,88,57.14,75,70,42.86,5.29,N/A,N/A,68,1.99,88,2.43,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,57,0.22,45,50.0,45,76.19,95,0.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,0.22,92,4.41,100,0.0,N/A,N/A,N/A,N/A,8,10,0.44,1.1,75,0.22,85,60,57.14,0.88,72,10,2.65,41.69,15,0.44,20,0.04,15,18,0.14,0.14,35,0.22
1207992,Vanderson,9829,Right Back,365,23,€17M,Ligue 1,90,2.96,64,35.26,N/A,N/A,84,62,63.64,1.73,78,0.25,79,0.25,26,0.49,N/A,N/A,67,28.57,33,0.99,50,0.74,72,0.74,48,37.5,91,64,58.49,7.64,N/A,N/A,69,1.48,74,1.23,90,N/A,N/A,0.25,N/A,N/A,N/A,N/A,95,1.97,84,63.16,29,79.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62,0.25,95,7.64,100,0.0,N/A,N/A,N/A,N/A,79,91,0.74,0.99,48,0.49,93,57,75.0,2.96,74,86,2.71,75.7,17,0.49,76,0.15,84,88,0.08,0.08,79,0.11
1213430,Elye Wahi,8592,Striker,321,21,€33M,Ligue 1,68,0.56,40,13.74,N/A,N/A,15,15,11.11,0.28,0,0.0,35,0.28,25,0.56,N/A,N/A,N/A,N/A,60,1.12,32,0.56,N/A,N/A,N/A,N/A,10,10,21.43,1.68,N/A,N/A,52,1.68,57,1.4,57,N/A,N/A,0.28,N/A,N/A,N/A,N/A,72,0.28,68,66.67,60,79.03,N/A,N/A,N/A,N/A,95,N/A,N/A,N/A,N/A,0.28,N/A,N/A,25,0.28,8,0.56,100,0.0,N/A,N/A,N/A,N/A,28,57,1.12,1.68,N/A,N/A,N/A,N/A,N/A,N/A,12,30,3.64,25.51,100,0.0,28,0.04,85,65,0.49,0.71,65,0.45
1228273,Oussama Targhalline,9746,Central Midfielder,263,22,€2M,Ligue 1,53,1.37,31,32.17,N/A,N/A,70,90,75.0,1.03,0,0.0,81,0.68,65,1.03,N/A,N/A,N/A,N/A,38,1.03,68,0.68,34,0.34,32,33.33,15,44,47.62,3.42,N/A,N/A,45,1.03,27,0.68,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,90,2.05,26,44.44,38,83.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89,1.03,57,5.13,100,0.0,N/A,N/A,N/A,N/A,42,N/A,N/A,0.68,N/A,N/A,31,83,75.0,1.03,24,74,2.4,53.04,100,0.0,73,0.14,31,33,0.02,0.02,N/A,N/A
1230848,Ahmadou Bamba Dieng,8121,Striker,211,24,€4.4M,Ligue 1,N/A,N/A,45,14.08,N/A,N/A,60,50,36.36,1.71,0,0.0,45,0.43,N/A,N/A,N/A,N/A,N/A,N/A,80,0.85,N/A,N/A,30,0.43,25,12.5,68,60,38.71,5.12,N/A,N/A,55,1.71,75,2.13,68,N/A,N/A,0.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88,84.62,92,0.43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,0.43,2,0.43,100,0.0,N/A,N/A,N/A,N/A,30,48,0.85,1.71,N/A,N/A,N/A,N/A,N/A,N/A,25,48,4.69,31.56,18,0.43,38,0.05,28,32,0.24,0.24,55,0.33
1233931,Quentin Merlin,8592,Left Back,270,22,€9.5M,Ligue 1,14,0.33,88,56.67,N/A,N/A,14,17,25.0,0.33,86,0.33,93,0.33,41,0.67,N/A,N/A,64,27.27,100,0.0,55,0.67,N/A,N/A,N/A,N/A,3,5,37.5,2.0,N/A,N/A,31,1.0,57,1.0,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,38,0.67,12,14.29,79,87.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33,3.67,100,0.0,N/A,N/A,N/A,N/A,81,84,0.67,1.0,72,1.0,10,14,50.0,0.33,84,74,1.67,83.33,24,0.33,60,0.1,64,66,0.03,0.03,88,0.25
1244272,Arouna Sangante,9746,Center Back,429,22,€9M,Ligue 1,17,1.26,36,40.07,N/A,N/A,70,45,58.82,2.1,0,0.0,N/A,N/A,56,0.21,N/A,N/A,N/A,N/A,8,0.84,32,0.63,71,0.42,64,66.67,58,5,50.0,5.03,N/A,N/A,95,2.1,70,0.84,92,N/A,N/A,0.21,N/A,N/A,N/A,N/A,92,2.52,14,28.57,41,86.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,3.36,100,0.0,N/A,N/A,N/A,N/A,65,85,0.42,0.63,N/A,N/A,65,80,75.0,1.26,44,44,0.63,63.15,17,0.42,30,0.01,64,64,0.04,0.04,76,0.04
1250492,Matthis Abline,9830,Striker,481,21,€6.5M,Ligue 1,52,0.37,18,11.6,N/A,N/A,68,55,41.67,1.87,0,0.0,82,0.94,50,0.94,N/A,N/A,N/A,N/A,25,2.06,60,0.19,70,0.94,38,33.33,45,38,33.85,4.12,N/A,N/A,35,1.31,48,1.31,48,N/A,N/A,0.19,N/A,N/A,N/A,N/A,N/A,N/A,45,50.0,30,72.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,0.56,22,1.31,100,0.0,N/A,N/A,N/A,N/A,88,60,1.12,3.56,N/A,N/A,N/A,N/A,N/A,N/A,38,70,5.99,32.93,38,0.19,57,0.09,30,35,0.24,0.24,32,0.2
1254147,Antoine Mendy,9831,Center Back,250,20,€850K,Ligue 1,3,0.72,32,38.16,N/A,N/A,82,30,53.85,2.52,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,0.36,9,1.08,85,0.72,48,40.0,100,41,59.46,7.92,N/A,N/A,33,0.72,92,1.44,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,18,0.72,2,16.67,15,82.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92,6.12,100,0.0,N/A,N/A,N/A,N/A,71,N/A,N/A,0.72,N/A,N/A,80,47,55.56,1.8,50,55,0.72,65.88,24,0.36,8,0.01,95,97,0.17,0.17,N/A,N/A
1254297,Andy Diouf,8588,Central Midfielder,461,21,€12M,Ligue 1,7,0.2,28,31.63,N/A,N/A,66,44,38.46,0.98,0,0.0,86,0.78,69,1.17,N/A,N/A,60,16.67,31,1.17,50,0.98,85,1.37,55,46.67,49,18,41.94,5.08,N/A,N/A,66,1.76,22,0.59,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,23,0.39,9,25.0,5,76.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81,0.78,81,6.83,100,0.0,N/A,N/A,N/A,N/A,57,N/A,N/A,1.17,65,0.2,55,57,63.64,1.37,39,50,1.37,57.59,100,0.0,66,0.12,45,48,0.05,0.05,N/A,N/A
1255209,Lucas Beraldo,9847,Center Back,443,20,€25M,Ligue 1,76,2.23,97,82.08,N/A,N/A,31,21,37.5,0.61,0,0.0,N/A,N/A,16,0.2,N/A,N/A,N/A,N/A,100,0.0,24,1.22,N/A,N/A,N/A,N/A,21,52,53.12,3.45,N/A,N/A,36,1.02,62,1.02,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,31,0.61,59,50.0,93,92.66,N/A,N/A,9,0.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55,0.2,36,3.86,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,62,81,90.0,1.83,95,22,0.41,100.56,19,0.41,57,0.09,N/A,N/A,N/A,N/A,N/A,N/A
1255855,Yassine Kechta,9746,Central Midfielder,473,22,€6M,Ligue 1,75,0.95,46,21.5,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,59,0.57,39,0.95,N/A,N/A,100,50.0,74,1.14,7,2.09,15,0.38,84,66.67,51,66,47.37,5.14,N/A,N/A,54,1.14,74,2.09,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,85,0.95,100,100.0,61,80.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31,0.38,44,3.62,100,0.0,N/A,N/A,N/A,N/A,41,48,0.76,1.71,43,0.38,90,51,64.29,1.71,18,7,0.76,41.29,18,0.19,23,0.05,13,16,0.05,0.05,46,0.16
1257745,Benjamin Old,9853,Left Winger,308,22,€350K,Ligue 1,10,0.29,0,15.49,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,57,0.29,39,0.58,N/A,N/A,73,33.33,32,1.17,26,1.46,92,1.75,74,54.55,31,26,44.12,4.38,N/A,N/A,20,0.58,69,1.46,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,18,0.29,9,25.0,34,82.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,0.29,10,3.21,100,0.0,N/A,N/A,N/A,N/A,73,52,0.29,1.46,80,0.58,39,100,100.0,1.17,0,55,1.46,33.31,100,0.0,36,0.05,57,59,0.07,0.07,68,0.1
1274452,Paul Joly,8583,Right Back,366,24,€2.3M,Ligue 1,97,4.92,69,38.11,N/A,N/A,57,33,50.0,0.98,76,0.25,N/A,N/A,81,1.48,N/A,N/A,36,8.0,17,1.23,5,1.72,31,0.25,29,20.0,93,69,59.26,7.87,N/A,N/A,16,0.49,100,2.95,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,100,2.7,79,55.56,12,74.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72,0.49,48,4.18,100,0.0,N/A,N/A,N/A,N/A,36,66,0.25,0.25,47,0.49,86,55,73.33,2.7,83,67,1.23,83.11,33,0.25,72,0.15,36,36,0.0,0.0,62,0.01
1280225,Esteban Lepaul,8121,Attacking Midfielder,116,24,€900K,Ligue 1,N/A,N/A,30,12.41,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82,0.78,2,2.33,N/A,N/A,N/A,N/A,0,0,11.11,0.78,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,2.33,100,0.0,N/A,N/A,N/A,N/A,2,N/A,N/A,0.78,N/A,N/A,80,100,100.0,0.78,5,5,0.78,23.28,100,0.0,0,0.01,2,2,0.04,0.04,N/A,N/A
1285866,Habib Diarra,9848,Attacking Midfielder,482,20,€20M,Ligue 1,46,0.56,61,25.77,N/A,N/A,80,85,60.0,1.12,0,0.0,43,0.37,25,0.56,N/A,N/A,57,25.0,30,1.87,62,0.56,13,0.37,51,40.0,36,56,44.9,4.11,N/A,N/A,61,1.31,70,2.05,56,N/A,N/A,0.19,N/A,N/A,N/A,N/A,N/A,N/A,39,37.5,79,84.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,2.61,100,0.0,N/A,N/A,N/A,N/A,31,44,0.75,1.49,31,0.19,18,21,33.33,0.19,36,13,1.31,44.07,20,0.19,33,0.1,39,44,0.12,0.12,44,0.15
1288119,Ismael Kone,8592,Central Midfielder,147,22,€15M,Ligue 1,19,0.61,25,29.39,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,77,0.61,40,0.61,N/A,N/A,N/A,N/A,69,0.61,76,0.61,49,0.61,26,25.0,18,20,42.86,3.67,N/A,N/A,23,0.61,55,1.22,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,66,1.22,33,50.0,55,85.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69,0.61,18,3.67,100,0.0,N/A,N/A,N/A,N/A,58,72,0.61,1.22,N/A,N/A,18,11,33.33,0.61,15,24,0.61,48.98,100,0.0,8,0.01,67,69,0.12,0.12,N/A,N/A
1297165,Bradley Barcola,9847,Left Winger,376,22,€45M,Ligue 1,61,0.72,66,26.57,N/A,N/A,70,64,50.0,0.96,0,0.0,N/A,N/A,51,1.2,N/A,N/A,77,33.33,90,0.72,72,0.48,61,1.68,16,20.0,54,15,33.33,5.27,N/A,N/A,74,1.68,21,0.72,97,N/A,N/A,1.44,N/A,N/A,N/A,N/A,49,0.48,100,100.0,72,82.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51,0.72,33,3.11,100,0.0,N/A,N/A,N/A,N/A,95,93,1.91,4.07,38,0.24,59,28,50.0,0.96,75,100,10.77,56.49,100,0.0,77,0.21,95,97,0.83,0.83,97,1.24
1305543,Kévin Danois,8583,Central Midfielder,219,20,€130K,Ligue 1,66,2.05,57,41.1,N/A,N/A,59,32,33.33,0.82,0,0.0,89,0.82,81,1.64,N/A,N/A,N/A,N/A,14,1.64,20,1.64,64,0.82,82,66.67,34,9,35.48,4.52,N/A,N/A,88,2.88,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,94,2.47,73,71.43,12,78.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58,0.41,51,4.93,100,0.0,N/A,N/A,N/A,N/A,61,N/A,N/A,1.23,N/A,N/A,86,88,85.71,2.47,65,67,2.05,68.63,100,0.0,50,0.07,72,74,0.14,0.14,N/A,N/A
1305618,Maghnes Akliouche,9829,Right Winger,380,22,€23M,Ligue 1,57,0.71,89,36.95,N/A,N/A,33,64,50.0,0.24,67,0.24,77,0.95,67,1.66,N/A,N/A,31,12.5,51,1.42,25,1.18,77,2.13,61,47.37,74,70,49.06,6.16,N/A,N/A,67,1.42,66,1.89,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,82,75.0,84,85.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79,1.18,82,5.68,100,0.0,N/A,N/A,N/A,N/A,59,20,0.24,2.13,34,0.24,77,66,75.0,1.42,85,70,4.26,64.42,100,0.0,85,0.27,64,70,0.23,0.23,18,0.0
1310270,Kamory Doumbia,8521,Attacking Midfielder,116,21,€5.5M,Ligue 1,66,0.78,95,42.67,N/A,N/A,87,64,50.0,1.55,0,0.0,67,0.78,N/A,N/A,N/A,N/A,N/A,N/A,44,1.55,43,0.78,30,0.78,64,50.0,56,51,43.75,5.43,N/A,N/A,92,2.33,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,100,2.33,36,33.33,90,87.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,3.1,74,5.43,100,0.0,N/A,N/A,N/A,N/A,34,49,0.78,1.55,N/A,N/A,95,100,100.0,3.1,87,N/A,N/A,65.95,100,0.0,21,0.04,8,8,0.04,0.04,33,0.06
1324358,Frank Magri,9941,Striker,254,25,€3.5M,Ligue 1,N/A,N/A,8,8.5,N/A,N/A,88,80,55.56,3.54,0,0.0,68,0.71,10,0.35,N/A,N/A,N/A,N/A,62,1.06,15,0.71,N/A,N/A,N/A,N/A,55,80,43.33,4.61,N/A,N/A,12,0.35,20,0.71,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,78,0.35,N/A,N/A,10,64.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30,0.35,12,0.71,0,0.35,N/A,N/A,N/A,N/A,32,8,0.35,1.77,N/A,N/A,N/A,N/A,N/A,N/A,22,15,3.19,27.28,100,0.0,45,0.06,10,10,0.12,0.12,8,0.03
1327156,Jacques Ekomié,8121,Left Back,225,21,€750K,Ligue 1,N/A,N/A,2,15.2,N/A,N/A,64,33,50.0,1.2,0,0.0,97,0.4,N/A,N/A,N/A,N/A,N/A,N/A,7,1.6,40,0.8,50,0.4,33,25.0,52,12,44.44,4.8,N/A,N/A,48,1.2,71,1.2,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,47,0.8,N/A,N/A,10,74.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90,0.8,7,2.4,100,0.0,N/A,N/A,N/A,N/A,47,N/A,N/A,0.4,N/A,N/A,69,100,100.0,2.0,12,48,0.8,52.4,100,0.0,3,0.01,43,43,0.01,0.01,N/A,N/A
1328540,Oumar Diakité,9837,Striker,432,20,€7M,Ligue 1,42,0.21,62,18.12,N/A,N/A,48,35,28.57,1.25,0,0.0,N/A,N/A,12,0.42,N/A,N/A,N/A,N/A,42,1.67,30,0.62,85,1.46,48,36.84,52,25,32.84,4.58,N/A,N/A,50,1.67,15,0.62,50,N/A,N/A,0.21,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,85,84.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85,1.04,88,4.17,100,0.0,N/A,N/A,N/A,N/A,12,25,0.62,1.25,N/A,N/A,82,68,66.67,0.83,52,25,3.54,37.08,20,0.42,55,0.08,25,28,0.21,0.21,20,0.14
1332850,Enzo Tchato,10249,Right Back,438,21,€3M,Ligue 1,21,0.62,36,29.18,N/A,N/A,47,83,80.0,0.82,0,0.0,N/A,N/A,36,0.62,N/A,N/A,74,30.0,100,0.0,17,1.44,N/A,N/A,N/A,N/A,17,69,59.26,3.29,N/A,N/A,22,0.62,48,0.82,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,50,0.82,21,25.0,45,81.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,3.29,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,83,1.23,29,36,62.5,1.03,26,36,0.62,56.92,100,0.0,38,0.06,N/A,N/A,N/A,N/A,N/A,N/A
1337979,Étienne Youté Kinkoué,9746,Center Back,270,22,€8M,Ligue 1,24,1.33,5,29.0,N/A,N/A,6,17,50.0,0.33,0,0.0,N/A,N/A,70,0.33,N/A,N/A,N/A,N/A,100,0.0,53,0.33,N/A,N/A,N/A,N/A,0,2,42.86,1.0,N/A,N/A,27,0.67,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,33,1.0,11,26.67,55,87.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1.67,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,3,24,50.0,0.33,2,N/A,N/A,39.67,27,0.33,36,0.01,N/A,N/A,N/A,N/A,N/A,N/A
1338390,Ernest Nuamah,9748,Right Winger,108,20,€20M,Ligue 1,69,0.83,79,31.67,N/A,N/A,66,48,33.33,0.83,0,0.0,70,0.83,N/A,N/A,N/A,N/A,57,25.0,38,1.67,39,0.83,31,0.83,38,33.33,49,46,42.86,5.0,N/A,N/A,41,0.83,59,1.67,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,77,0.83,44,50.0,89,86.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,10.0,100,0.0,N/A,N/A,N/A,N/A,38,N/A,N/A,1.67,61,0.83,56,28,50.0,0.83,79,93,6.67,58.33,100,0.0,41,0.11,20,23,0.06,0.06,N/A,N/A
1339208,Désiré Doué,9847,Left Midfielder,146,19,€35M,Ligue 1,70,0.62,95,38.22,N/A,N/A,N/A,N/A,N/A,N/A,92,0.62,92,1.23,95,3.7,N/A,N/A,95,42.86,32,1.85,0,2.47,100,3.08,52,38.46,90,50,37.5,7.4,N/A,N/A,88,3.08,95,3.08,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,38,33.33,90,84.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92,1.23,62,2.47,100,0.0,N/A,N/A,N/A,N/A,100,100,2.47,5.55,100,1.85,68,50,50.0,0.62,100,90,9.25,73.97,100,0.0,100,0.49,40,45,0.28,0.28,28,0.19
